date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,daily_return,sentiment,next_week_return
2023-02-27,202.03,209.42,201.26,207.63,207.63,161028315,0.0,1.0,TSLA,0.009333527781828721,0.15543797758531186,-0.023407022106631925
2023-02-27,202.03,209.42,201.26,207.63,207.63,161028315,0.0,1.0,TSLA,0.009333527781828721,0.15543797758531186,-0.08057602465924962
2023-02-28,210.59,211.23,203.75,205.71,205.71,153144912,0.0,1.0,TSLA,0.014499186270158226,0.15543797758531186,-0.0719945554421273
2023-02-28,210.59,211.23,203.75,205.71,205.71,153144912,0.0,1.0,TSLA,0.014499186270158226,0.15543797758531186,-0.03850080210004381
2023-03-01,206.21,207.2,198.52,202.77,202.77,156852790,0.0,1.0,TSLA,0.062179151388161324,0.15543797758531186,-0.02455984613108453
2023-03-01,206.21,207.2,198.52,202.77,202.77,156852790,0.0,1.0,TSLA,0.062179151388161324,0.15543797758531186,-0.044187996251911055
2023-03-02,186.74,193.7499,186.01,190.9,190.9,181979154,0.0,1.0,TSLA,-0.03483492593154347,0.15543797758531186,0.015243583027763297
2023-03-02,186.74,193.7499,186.01,190.9,190.9,181979154,0.0,1.0,TSLA,-0.03483492593154347,0.15543797758531186,-0.016710319539025686
2023-03-03,194.795,200.48,192.88,197.79,197.79,154193277,0.0,1.0,TSLA,0.020535576079665496,0.15543797758531186,-0.05096314272713476
2023-03-03,194.795,200.48,192.88,197.79,197.79,154193277,0.0,1.0,TSLA,0.020535576079665496,0.15543797758531186,-0.07983214520450976
2023-03-06,198.54,198.6,192.3,193.81,193.81,128100106,0.0,1.0,TSLA,0.032496936764157436,0.15543797758531186,-0.06093596821629432
2023-03-06,198.54,198.6,192.3,193.81,193.81,128100106,0.0,1.0,TSLA,0.032496936764157436,0.15543797758531186,-0.10778597595583306
2023-03-07,191.38,194.2,186.1,187.71,187.71,148125790,0.0,1.0,TSLA,0.031373626373626395,0.15543797758531186,-0.07879175323637533
2023-03-07,191.38,194.2,186.1,187.71,187.71,148125790,0.0,1.0,TSLA,0.031373626373626395,0.15543797758531186,-0.07602152256139794
2023-03-08,185.04,186.5,180.0,182.0,182.0,151897763,0.0,1.0,TSLA,0.052509831135785445,0.15543797758531186,-0.047032967032967
2023-03-08,185.04,186.5,180.0,182.0,182.0,151897763,0.0,1.0,TSLA,0.052509831135785445,0.15543797758531186,-0.04131868131868133
2023-03-09,180.25,185.18,172.5124,172.92,172.92,170023794,0.0,1.0,TSLA,-0.002998154981549872,0.15543797758531186,0.009021512838306656
2023-03-09,180.25,185.18,172.5124,172.92,172.92,170023794,0.0,1.0,TSLA,-0.002998154981549872,0.15543797758531186,0.0597964376590332
2023-03-10,175.13,178.29,168.44,173.44,173.44,191488872,0.0,1.0,TSLA,-0.0059605685465382585,0.15543797758531186,0.05661900369003692
2023-03-10,175.13,178.29,168.44,173.44,173.44,191488872,0.0,1.0,TSLA,-0.0059605685465382585,0.15543797758531186,0.040417435424354275
2023-03-13,167.455,177.35,163.91,174.48,174.48,167790256,0.0,1.0,TSLA,-0.04791007312015716,0.15543797758531186,0.034215955983493807
2023-03-13,167.455,177.35,163.91,174.48,174.48,167790256,0.0,1.0,TSLA,-0.04791007312015716,0.15543797758531186,0.0553071985327831
2023-03-14,177.31,183.8,177.1401,183.26,183.26,143717897,0.0,1.0,TSLA,0.01557218065946242,0.15543797758531186,0.004747353486849404
2023-03-14,177.31,183.8,177.1401,183.26,183.26,143717897,0.0,1.0,TSLA,0.01557218065946242,0.15543797758531186,-0.017079559096365826
2023-03-15,180.8,182.34,176.03,180.45,180.45,145995583,0.0,1.0,TSLA,-0.019985879541628226,0.15543797758531186,-0.0017733444167359336
2023-03-15,180.8,182.34,176.03,180.45,180.45,145995583,0.0,1.0,TSLA,-0.019985879541628226,0.15543797758531186,0.015516763646439502
2023-03-16,180.365,185.81,178.84,184.13,184.13,121374453,0.0,1.0,TSLA,0.022206184422361552,0.15543797758531186,-0.004779232064302419
2023-03-16,180.365,185.81,178.84,184.13,184.13,121374453,0.0,1.0,TSLA,0.022206184422361552,0.15543797758531186,0.07304621734644012
2023-03-17,184.515,186.2199,177.33,180.13,180.13,133197140,0.0,1.0,TSLA,-0.017025920873124156,0.15543797758531186,0.09687447954255268
2023-03-17,184.515,186.2199,177.33,180.13,180.13,133197140,0.0,1.0,TSLA,-0.017025920873124156,0.15543797758531186,0.061178038083606445
2023-03-20,178.08,186.44,176.35,183.25,183.25,129684359,0.0,1.0,TSLA,-0.07252758376353885,0.15543797758531186,0.04311050477489764
2023-03-20,178.08,186.44,176.35,183.25,183.25,129684359,0.0,1.0,TSLA,-0.07252758376353885,0.15543797758531186,0.04894952251023188
2023-03-21,188.28,198.0,188.04,197.58,197.58,153391444,0.0,1.0,TSLA,0.03363850379283284,0.15543797758531186,-0.027128251847353013
2023-03-21,188.28,198.0,188.04,197.58,197.58,153391444,0.0,1.0,TSLA,0.03363850379283284,0.15543797758531186,-0.03628909808685099
2023-03-22,199.3,200.66,190.95,191.15,191.15,150376373,0.0,1.0,TSLA,-0.005566538341483684,0.15543797758531186,-0.0038713052576511142
2023-03-22,199.3,200.66,190.95,191.15,191.15,150376373,0.0,1.0,TSLA,-0.005566538341483684,0.15543797758531186,0.0034527857703374742
2023-03-23,195.26,199.31,188.65,192.22,192.22,144193876,0.0,1.0,TSLA,0.009505803266635082,0.15543797758531186,-0.0021329726355218126
2023-03-23,195.26,199.31,188.65,192.22,192.22,144193876,0.0,1.0,TSLA,0.009505803266635082,0.15543797758531186,-0.01576318801373422
2023-03-24,191.65,192.36,187.15,190.41,190.41,116531584,0.0,1.0,TSLA,-0.007298889526093588,0.15543797758531186,-0.006407226511212616
2023-03-24,191.65,192.36,187.15,190.41,190.41,116531584,0.0,1.0,TSLA,-0.007298889526093588,0.15543797758531186,0.01822383278189177
2023-03-27,194.415,197.39,189.94,191.81,191.81,120851587,0.0,1.0,TSLA,0.013848512077805353,0.15543797758531186,0.010791929513581211
2023-03-27,194.415,197.39,189.94,191.81,191.81,120851587,0.0,1.0,TSLA,0.013848512077805353,0.15543797758531186,0.018090819039674688
2023-03-28,192.0,192.35,185.43,189.19,189.19,98654635,0.0,1.0,TSLA,-0.02419022075510624,0.15543797758531186,0.032189862043448425
2023-03-28,192.0,192.35,185.43,189.19,189.19,98654635,0.0,1.0,TSLA,-0.02419022075510624,0.15543797758531186,0.09656958613034528
2023-03-29,193.13,195.29,189.44,193.88,193.88,123660026,0.0,1.0,TSLA,-0.007169192953707548,0.15543797758531186,0.07004332576851668
2023-03-29,193.13,195.29,189.44,193.88,193.88,123660026,0.0,1.0,TSLA,-0.007169192953707548,0.15543797758531186,0.004590468330926356
2023-03-30,195.58,197.33,194.42,195.28,195.28,110252238,0.0,1.0,TSLA,-0.05871011279282756,0.15543797758531186,-0.002611634575993449
2023-03-30,195.58,197.33,194.42,195.28,195.28,110252238,0.0,1.0,TSLA,-0.05871011279282756,0.15543797758531186,-0.013826300696435867
2023-03-31,197.53,207.79,197.2,207.46,207.46,170222118,0.0,1.0,TSLA,0.06515377111464793,0.15543797758531186,-0.07172466981586811
2023-03-31,197.53,207.79,197.2,207.46,207.46,170222118,0.0,1.0,TSLA,0.06515377111464793,0.15543797758531186,-0.1057553263279668
2023-04-03,199.91,202.6897,192.2,194.77,194.77,169545900,0.0,1.0,TSLA,0.01137189739329103,0.15543797758531186,-0.04749191353904603
2023-04-03,199.91,202.6897,192.2,194.77,194.77,169545900,0.0,1.0,TSLA,0.01137189739329103,0.15543797758531186,-0.049853673563690526
2023-04-04,197.32,198.7446,190.32,192.58,192.58,126463845,0.0,1.0,TSLA,0.03805519620526088,0.15543797758531186,-0.0390487070308444
2023-04-04,197.32,198.7446,190.32,192.58,192.58,126463845,0.0,1.0,TSLA,0.03805519620526088,0.15543797758531186,-0.041904662997196085
2023-04-05,190.515,190.68,183.76,185.52,185.52,133882493,0.0,1.0,TSLA,0.0024856803198962663,0.15543797758531186,-0.005444156964208857
2023-04-05,190.515,190.68,183.76,185.52,185.52,133882493,0.0,1.0,TSLA,0.0024856803198962663,0.15543797758531186,0.006845623113410859
2023-04-06,183.08,186.39,179.74,185.06,185.06,123857932,0.0,1.0,TSLA,0.0029808682456236024,0.15543797758531186,0.009348319463957644
2023-04-06,183.08,186.39,179.74,185.06,185.06,123857932,0.0,1.0,TSLA,0.0029808682456236024,0.15543797758531186,-0.024424510969415336
2023-04-10,179.94,185.1,176.11,184.51,184.51,142154637,0.0,1.0,TSLA,-0.012206220889769304,0.15543797758531186,-0.02151644897295535
2023-04-10,179.94,185.1,176.11,184.51,184.51,142154637,0.0,1.0,TSLA,-0.012206220889769304,0.15543797758531186,0.007533467020757856
2023-04-11,186.69,189.19,185.6475,186.79,186.79,115770892,0.0,1.0,TSLA,0.03461836712085975,0.15543797758531186,-0.004764709031532699
2023-04-11,186.69,189.19,185.6475,186.79,186.79,115770892,0.0,1.0,TSLA,0.03461836712085975,0.15543797758531186,-0.00958295411959953
2023-04-12,190.74,191.5846,180.31,180.54,180.54,150256278,0.0,1.0,TSLA,-0.028832705755782784,0.15543797758531186,0.0247036667774454
2023-04-12,190.74,191.5846,180.31,180.54,180.54,150256278,0.0,1.0,TSLA,-0.028832705755782784,0.15543797758531186,0.036003101805694104
2023-04-13,182.955,186.5,180.94,185.9,185.9,112932985,0.0,1.0,TSLA,0.004864864864864815,0.15543797758531186,0.0061323292092521076
2023-04-13,182.955,186.5,180.94,185.9,185.9,112932985,0.0,1.0,TSLA,0.004864864864864815,0.15543797758531186,-0.008552985476062425
2023-04-14,183.95,186.28,182.01,185.0,185.0,96438664,0.0,1.0,TSLA,-0.010906757912745868,0.15543797758531186,-0.003729729729729736
